unit -> angles in degrees;
Azimuth, angle between the magnetic north direction and the y-axis, around the z-axis (0 to 359). 0=North, 90=East, 180=South, 270=West;Pitch, rotation around x-axis (-180 to 180), with positive values when the z-axis moves toward the y-axis;Roll, rotation around y-axis (-90 to 90), with positive values when the x-axis moves toward the z-axis;
Timestamp;Azimuth;Pitch;Roll;
1.7683228;25.1333;-83.58695;29.550556;
1.7733581;26.069183;-83.85847;29.598223;
1.7783935;27.087067;-84.2128;29.563318;
1.78349;28.215698;-84.64357;29.44059;
1.7884643;29.399872;-85.11489;29.252901;
1.7934997;30.691101;-85.6258;29.027573;
1.7985351;32.04724;-86.153496;28.79651;
1.8036315;33.470703;-86.69653;28.577858;
1.8086059;34.888245;-87.230064;28.38059;
1.8136718;36.364227;-87.7657;28.1891;
1.8186462;37.796234;-88.2737;27.996819;
1.8237731;39.22339;-88.770424;27.785769;
1.8287476;40.522278;-89.22304;27.567724;
1.833783;41.775604;-89.64309;27.341385;
1.8388184;42.93924;-90.01082;27.122158;
1.8439149;44.013702;-90.31754;26.917097;
1.8488891;44.927124;-90.53867;26.742342;
1.8539245;45.74243;-90.67444;26.5924;
1.8589599;46.406677;-90.71937;26.472334;
1.8640563;46.916534;-90.673935;26.382025;
1.8690307;47.230804;-90.55112;26.327318;
1.8740661;47.39987;-90.36154;26.303396;
1.8791015;47.403748;-90.11426;26.313652;
1.884198;47.28061;-89.813416;26.347519;
1.8891724;47.04138;-89.48126;26.403507;
1.8942078;46.734833;-89.1148;26.478445;
1.8992432;46.35913;-88.72181;26.571354;
1.9043397;45.918976;-88.30713;26.680782;
1.909314;45.426514;-87.89653;26.804007;
1.9143798;44.917816;-87.478546;26.940876;
1.9193542;44.414978;-87.08058;27.08621;
1.9244813;43.920654;-86.69485;27.240587;
1.9294555;43.462677;-86.352264;27.392319;
1.9344909;43.050568;-86.03421;27.543377;
1.9395263;42.684296;-85.73954;27.692007;
1.9446228;42.36618;-85.46317;27.839844;
1.9495971;42.110413;-85.21493;27.98452;
1.9546325;41.928864;-84.9868;28.13679;
1.9596374;41.82788;-84.78389;28.299572;
1.9647644;41.8071;-84.60289;28.486532;
1.9697388;41.85327;-84.456665;28.694492;
1.9747742;41.967926;-84.33536;28.933716;
1.9798096;42.130035;-84.236565;29.199198;
1.9849061;42.319977;-84.15851;29.489857;
1.9898804;42.499115;-84.10334;29.7922;
1.9949158;42.67682;-84.06676;30.110321;
1.9999511;42.829407;-84.0462;30.434889;
2.0050476;42.95117;-84.03643;30.764132;
2.010022;43.023743;-84.03134;31.08358;
2.0150878;43.070587;-84.02719;31.40012;
2.0200622;43.07724;-84.02004;31.700241;
2.0251892;43.047363;-84.00787;31.994669;
2.0301635;42.968994;-83.983376;32.269825;
2.035199;42.86154;-83.94061;32.540867;
2.0402343;42.71927;-83.87364;32.81205;
2.0453308;42.545135;-83.78328;33.091335;
2.0503051;42.334106;-83.6767;33.374783;
2.0553405;42.109802;-83.560196;33.672363;
2.060376;41.864532;-83.4444;33.979305;
2.0654724;41.59247;-83.33352;34.294426;
2.0704467;41.275604;-83.23032;34.602207;
2.0754821;40.92154;-83.117096;34.904694;
2.0805175;40.498596;-82.97608;35.19356;
2.085614;39.98117;-82.783165;35.46615;
2.0905883;39.361053;-82.52017;35.712776;
2.0956237;38.62912;-82.15722;35.948692;
2.1006286;37.7724;-81.680756;36.179146;
2.1057556;36.75403;-81.06923;36.411797;
2.11073;35.626434;-80.37047;36.62658;
2.1157959;34.3761;-79.59426;36.811077;
2.1207702;33.07376;-78.81725;36.925903;
2.1258972;31.690155;-78.05251;36.93967;
2.1308715;30.34439;-77.3816;36.82011;
2.135907;29.024872;-76.79845;36.54859;
2.1409118;27.786346;-76.32149;36.12878;
2.1460388;26.61203;-75.92875;35.561264;
2.1510131;25.578156;-75.62265;34.903908;
2.1560485;24.620056;-75.370895;34.17676;
2.1610842;23.739807;-75.17271;33.4307;
2.1661804;22.906189;-75.035;32.690907;
2.171155;22.150208;-74.97258;31.996544;
2.1761901;21.41742;-74.98568;31.326904;
2.1812258;20.715515;-75.06803;30.691828;
2.1863222;20.029663;-75.205215;30.084871;
2.1912963;19.397919;-75.37466;29.525843;
2.1963317;18.77002;-75.568886;28.997805;
