unit -> SI (m/s^2) 
Timestamp;minus Gx on the x-axis;minus Gy on the y-axis;minus Gz on the z-axis
1.8885132;-4.7176514;-0.9529724;-0.29719543;
1.8935486;-4.991394;-1.296936;-0.36741638;
1.898584;-5.3282166;-1.6539917;-0.50071716;
1.9036194;-5.703125;-1.828949;-0.8530121;
1.9086548;-6.0268555;-1.9729614;-1.1945953;
1.9136902;-6.3077393;-2.0122375;-1.5873566;
1.9187256;-6.4446106;-1.8563232;-1.6409149;
1.923761;-6.658844;-1.6230469;-1.1981659;
1.9287964;-6.9004517;-1.4433289;-0.5054779;
1.9338318;-7.003998;-1.2219543;0.3419342;
1.9388671;-7.0266113;-0.9708252;1.2631378;
1.9439025;-6.76239;-0.70184326;2.059372;
1.9489379;-6.2637024;-0.39715576;2.4676056;
1.9539733;-5.7269287;-0.09484863;2.7627716;
1.9590088;-5.108032;0.28601074;2.9674835;
1.9640442;-4.407013;0.7073364;2.9805756;
1.9690796;-3.7869263;1.1976929;2.8413239;
1.974115;-3.0133057;1.9070435;2.6842194;
1.9791504;-2.1206665;2.8544312;2.5318756;
1.9841858;-1.2958679;4.1588745;2.4104767;
1.9892212;-0.59246826;5.708496;2.360489;
1.9942566;0.15377808;7.6663513;1.9986725;
1.999292;0.8916931;10.0729065;1.4059601;
2.0043273;1.9247742;13.314972;1.1500702;
2.0093627;3.5172424;17.59488;1.334549;
2.014398;5.709564;23.832642;2.0736542;
2.0194335;6.9997253;31.506958;1.6713715;
2.024469;5.04068;39.126526;-5.484024;
2.0295043;3.6517334;39.126526;-7.8417816;
2.0345092;6.32489;39.126526;-7.0015106;
2.0395753;10.94281;39.126526;-4.444992;
2.0446107;14.194397;38.331482;-1.2207794;
2.0496461;15.736877;36.666412;0.91560364;
2.0546813;15.984436;36.215332;1.2857513;
2.0597167;15.378632;36.83899;0.37049866;
2.064752;14.014679;37.94586;-0.83277893;
2.0697875;12.631683;39.126526;-1.7420807;
2.074823;11.291534;39.126526;-1.4445343;
2.0798583;9.619324;39.126526;-0.37931824;
2.0848937;7.8971252;39.126526;0.43119812;
2.089929;6.235626;39.126526;0.8430023;
2.094934;4.580078;39.126526;0.47761536;
2.1;3.5946045;36.152252;-0.29838562;
2.1050353;3.007843;31.949707;-1.2576752;
2.1100707;3.3779907;27.981628;-0.8411102;
2.1150756;3.8457336;25.284668;-0.12937927;
2.1201417;4.412262;22.809082;-0.0032196045;
2.1251771;4.9418945;20.319214;0.26576233;
2.1302123;5.322754;17.959076;0.49308777;
2.1352477;5.4358215;15.717957;0.59306335;
2.140283;5.4560547;13.7934265;0.8465729;
2.1453185;5.213257;11.929596;1.0084381;
2.1503541;4.926422;10.2847595;0.97987366;
2.1553893;4.508667;8.636353;0.6787567;
2.160425;4.1337585;7.120056;0.20506287;
2.16546;3.8957214;5.5644836;-0.41978455;
2.1704957;3.8909607;4.1469727;-1.1208038;
2.175531;4.131378;2.7842102;-1.9920197;
