unit -> SI (m/s^2) 
Timestamp;minus Gx on the x-axis;minus Gy on the y-axis;minus Gz on the z-axis
1.0424075;-0.33538818;10.659668;0.20625305;
1.0474429;-0.36157227;10.877472;0.061050415;
1.0524783;-0.29730225;11.203583;-0.16746521;
1.0575137;-0.2604065;11.498749;-0.3983612;
1.0625491;-0.10687256;11.76535;-0.6114044;
1.0675845;-0.10092163;12.036713;-0.83158875;
1.0726199;0.119262695;12.286652;-0.9910736;
1.0776553;0.28707886;12.446136;-1.0850983;
1.0826907;0.6060486;12.602051;-1.1576996;
1.087726;1.0357056;12.6258545;-1.2398224;
1.092731;1.5082092;12.654419;-1.2517242;
1.0977969;1.9212036;12.528259;-1.2802887;
1.1028323;2.360382;12.293793;-1.3112335;
1.1078677;2.7650452;12.01767;-1.1553192;
1.1128726;3.0256958;11.662994;-1.0113068;
1.1179385;3.2280273;11.321411;-0.8196869;
1.1229739;3.3958435;10.921509;-0.7470856;
1.1280093;3.3934631;10.554932;-0.5709381;
1.1330447;3.5172424;10.108612;-0.46739197;
1.1380801;3.5946045;9.605164;-0.50309753;
1.1431155;3.7041016;8.805359;-0.6887665;
1.1481509;3.6862488;8.256683;-0.6875763;
1.1531863;3.6969604;7.6615906;-0.9279938;
1.1582217;3.8005066;7.0057983;-0.8922882;
1.163257;3.854065;6.2297974;-1.0041656;
1.1682925;3.776703;5.514496;-1.0041656;
1.1733279;3.6469727;4.9170227;-0.88038635;
1.1783633;3.5231934;4.330261;-0.7137604;
1.1833987;3.3327637;3.8327637;-0.42216492;
1.1884341;3.0233154;3.3781128;-0.14009094;
1.1934695;2.8174133;2.9734497;0.021774292;
1.1985049;2.4674988;2.5354614;0.23957825;
1.2035403;2.1961365;2.1581726;0.36573792;
1.2085757;1.8973999;1.7023315;0.54426575;
1.2135806;1.6903076;1.2084045;0.7144623;
1.2186465;1.4498901;0.64663696;0.80848694;
1.2236819;1.3201599;0.03250122;0.9751129;
1.2287173;1.1761475;-0.5661621;1.3595428;
1.2337527;1.1237793;-1.2171936;1.6499481;
1.238788;1.0761719;-1.8003845;1.9034576;
1.2438234;1.0476074;-2.3216858;2.1569672;
1.2488589;0.98095703;-2.7239685;2.509262;
1.2538943;0.8786011;-2.7442017;2.7687225;
1.2589297;0.7845764;-2.6668396;3.0567474;
1.2639651;0.6881714;-1.9753418;3.226944;
1.2690005;0.50131226;-1.0743713;3.2697906;
1.2740359;0.4060974;0.39193726;3.1222076;
1.2790713;0.20257568;1.9606018;2.7877655;
1.2841067;-0.03665161;3.732788;2.3438263;
1.2891421;-0.26516724;5.823944;1.9201202;
1.2941775;-0.46035767;8.155518;1.4333344;
1.2992129;-0.7471924;10.689423;0.9858246;
1.3042483;-0.8459778;13.481598;0.5478363;
1.3092837;-1.0542603;16.270203;0.1443634;
1.3142886;-1.1708984;18.88504;0.09913635;
1.3193544;-1.1601868;20.80362;0.034866333;
1.3243899;-0.6210327;21.38562;0.20863342;
1.3294253;1.0678406;20.68222;0.6644745;
1.3344607;3.3696594;19.092133;1.9736786;
1.3394961;5.8726196;17.693665;3.612564;
1.3445315;8.367249;16.44159;5.216934;
1.3495669;10.645264;15.544189;6.7332306;
1.3546023;12.640015;14.941956;7.7317963;
1.3596377;14.443146;14.578949;8.279282;
1.3646731;15.8142395;14.514679;8.494705;
1.3697085;16.756866;14.628937;8.620865;
1.3747439;17.281738;15.2942505;8.409012;
1.3797793;17.29245;16.263062;7.9650726;
1.3848147;16.896118;17.630585;7.352127;
1.38985;16.109406;19.20639;6.549942;
1.3948854;15.222717;20.672699;5.856064;
1.399921;14.391968;22.010468;5.2240753;
1.4049563;13.502899;23.261353;4.7956085;
1.4099917;12.540039;24.167084;4.149338;
1.4149966;11.771179;24.77884;4.465927;
1.4200625;11.041595;24.991882;3.991043;
1.425098;10.538147;24.897858;5.3526154;
1.4301333;10.263214;24.547943;6.21669;
1.4351687;9.959717;23.925476;6.7975006;
1.4402041;9.526489;23.022125;7.467575;
1.4452395;9.157532;22.059265;7.82106;
1.450275;8.554108;20.959534;7.974594;
1.4553103;7.869751;19.808624;8.086472;
1.4603457;7.1032715;18.580353;8.066238;
1.465381;6.383209;17.293762;8.222153;
1.4704164;5.8214417;16.023834;8.111465;
1.475452;5.3584595;14.737244;7.9269867;
1.4804873;4.9871216;13.451843;7.7556;
1.4855227;4.727661;12.01886;7.365219;
1.4905581;4.578888;10.60611;6.909378;
1.4955935;4.3706055;9.163605;6.2500153;
1.500629;4.195648;7.7437134;5.747757;
1.5056643;3.8314514;6.37381;5.0074615;
1.5106997;3.4089355;5.169342;4.261215;
1.5157046;2.809082;4.218384;3.7161102;
1.5207705;2.1175842;3.3055115;2.8437042;
1.525806;1.397522;2.4902344;2.0950775;
1.5308414;0.6227112;1.8320618;1.4380951;
1.5358462;-0.108062744;1.2464905;0.9358368;
1.540912;-0.93167114;0.69662476;0.52760315;
1.5459474;-1.751709;0.34432983;0.19792175;
1.5509828;-2.5312805;-0.0043945313;0.0872345;
1.5560184;-3.0692444;-0.2793274;-0.061538696;
1.5610538;-3.4548645;-0.29003906;-0.050827026;
1.5660892;-3.7309875;-0.23648071;-0.15556335;
1.5711246;-3.7559814;-0.08532715;-0.08415222;
1.57616;-3.7512207;0.24197388;-0.048446655;
1.5811954;-3.6072083;0.63116455;-0.046066284;
1.5862308;-3.483429;1.0465393;-0.072250366;
1.5912662;-3.3013306;1.5154724;-0.18412781;
1.5963016;-3.0692444;1.9974976;-0.24958801;
1.601337;-3.0049744;2.3367004;-0.33766174;
1.6063724;-3.175171;2.5878296;-0.27339172;
1.6114078;-3.2358704;2.6889954;-0.27696228;
1.6164126;-3.4691467;2.5723572;-0.33766174;
1.6214784;-3.702423;2.3974;-0.5983124;
1.6265138;-3.9511719;2.071289;-0.79112244;
1.6315494;-4.2118225;1.698761;-1.121994;
1.6365848;-4.433197;1.3452759;-1.4314423;
1.6416202;-4.6688538;0.94418335;-1.5778351;
1.6466556;-4.9187927;0.5299988;-1.9824982;
1.651691;-5.131836;0.16104126;-2.3169403;
1.6567264;-5.54126;-0.21981812;-2.8239594;
1.6617618;-5.9709167;-0.58877563;-3.0131989;
1.6667972;-6.381531;-0.8625183;-3.052475;
1.6718326;-6.9313965;-0.81729126;-2.9786835;
1.676868;-7.613373;-0.7625427;-2.8549042;
1.6819034;-8.327484;-0.6923218;-2.4776154;
1.6869388;-9.014221;-0.5935364;-1.7980194;
1.691974;-9.537903;-0.5233154;-1.0672455;
1.6970094;-9.58194;-0.4102478;-0.58283997;
1.7020448;-9.079681;-0.061523438;0.25028992;
1.7070804;-7.8049927;0.6347351;0.85728455;
1.7121158;-5.960205;1.5261841;1.0131989;
1.7171206;-3.7607422;2.6056824;0.8691864;
1.7221866;-1.3101501;4.105316;0.90608215;
1.727222;1.493927;6.3535767;1.3488312;
1.7322574;4.3063354;9.558746;2.072464;
1.7372622;6.831909;13.542297;2.778244;
1.7423282;8.812378;17.930511;3.561386;
1.7473636;10.281067;22.380615;2.9365387;
1.752399;11.51886;26.493896;1.3690643;
1.7574344;12.401978;30.059692;-0.7613678;
1.7624698;12.711426;32.73166;-3.4273834;
1.767505;12.063965;33.8909;-4.94487;
1.7725405;10.909485;33.677856;-5.130539;
1.7775455;9.514587;32.767365;-4.225998;
1.7826114;8.276794;31.96994;-2.7025604;
1.7876468;7.324646;32.02469;-2.3550262;
1.7926822;6.7105103;32.957794;-3.0893707;
1.7977176;6.2689514;34.562164;-4.0438995;
1.802753;5.5762634;36.231995;-4.8722687;
1.8077884;4.381317;37.532867;-5.6649323;
1.8128238;2.7650452;38.344574;-6.2766876;
1.8178287;1.3630066;38.014893;-6.9622345;
1.8228946;1.1273499;36.85208;-6.9824677;
1.82793;1.5808105;34.700226;-6.0434113;
1.8329654;2.4484558;32.257965;-4.2414703;
1.8379703;3.2494507;29.9133;-2.282425;
1.843036;4.52652;28.037567;-1.192215;
1.8480715;5.952362;26.460571;-0.70661926;
1.8531069;7.1044617;24.871674;-0.5221405;
1.8581119;7.8483276;23.043549;-0.57450867;
1.8631778;8.160156;21.00119;-0.6625824;
1.8682132;8.218475;18.69223;-0.78279114;
1.8732486;8.192291;16.389221;-0.62687683;
1.878284;8.18277;14.314728;-0.25434875;
1.8833194;7.973297;12.100983;-0.15913391;
1.8883548;7.8221436;10.013397;-0.33528137;
1.8933902;7.6698;6.2036133;-0.9268036;
1.8984256;7.870941;4.3838196;-0.92085266;
1.903461;8.11969;2.5914001;-0.6447296;
1.9084964;8.241089;0.95132446;-0.017501831;
1.9135318;8.179199;-0.6268616;0.7692108;
1.9185367;7.9566345;-2.0800781;1.565445;
1.9236025;7.355591;-3.2428894;2.1914825;
1.9286379;6.651001;-4.33667;2.3140717;
1.9336733;5.997589;-5.100769;1.957016;
1.9387088;5.3846436;-5.3483276;1.3857269;
1.9437442;4.9169006;-5.1876526;0.50737;
1.9487796;4.745514;-4.65921;-0.3578949;
1.953815;4.6003113;-3.8784485;-1.0363007;
1.9588504;4.605072;-2.9608154;-1.7492218;
1.9638858;4.770508;-1.9098816;-2.4133453;
1.9689212;5.0049744;-0.95654297;-3.001297;
1.9739566;5.156128;-0.13412476;-3.6130524;
1.978992;5.2120667;0.4859619;-4.007004;
1.9840274;5.176361;0.9667969;-4.1212616;
1.9890628;4.8788147;0.9715576;-3.9939117;
1.9940981;4.625305;0.8061218;-3.693985;
1.9991335;4.263489;0.4454956;-3.2214813;
2.004169;4.0099792;-0.11627197;-2.5823517;
