unit -> SI (m/s^2) 
Timestamp;minus Gx on the x-axis;minus Gy on the y-axis;minus Gz on the z-axis
0.9768676;-0.21517944;8.917236;0.9167938;
0.9819031;-0.25326538;8.799408;1.0155792;
0.9869385;-0.2687378;8.74585;1.0667572;
0.9919739;-0.23660278;8.691101;1.1286469;
0.9970093;-0.2437439;8.592316;1.0953217;
1.0020447;-0.22113037;8.68634;1.161972;
1.0070801;-0.24017334;8.744659;1.161972;
1.0121155;-0.22827148;8.923187;1.1143646;
1.0171508;-0.2758789;9.023163;1.1417389;
1.0221558;-0.29968262;9.318329;1.1012726;
1.0272217;-0.2854004;9.539703;1.0572357;
1.0322571;-0.26992798;9.770599;1.0262909;
1.0372925;-0.20327759;10.074097;0.9334564;
1.0423279;-0.2675476;10.276428;1.0251007;
1.0473633;-0.22946167;10.409729;0.9739227;
1.0523987;-0.23184204;10.538269;0.9870148;
1.0574341;-0.19732666;10.602539;1.0322418;
1.0624695;-0.15209961;10.581116;1.116745;
1.0675049;-0.05569458;10.638245;1.2262421;
1.0725403;0.005004883;10.501373;1.2976532;
1.0775757;0.076416016;10.427582;1.430954;
1.0826111;0.0942688;10.321655;1.5047455;
1.0876465;0.127594;10.174072;1.5737762;
1.0926818;0.14187622;10.0407715;1.7213593;
1.0977172;0.09307861;9.962219;1.6761322;
1.1027526;0.09902954;9.931274;1.6975555;
1.107788;0.039520264;9.913422;1.7332611;
1.1128234;0.0692749;9.939606;1.6570892;
1.1178589;0.018096924;9.926514;1.6535187;
1.1228638;-0.0045166016;9.920563;1.6451874;
1.1279297;-0.041412354;9.90271;1.6785126;
1.1329651;-0.07235718;9.951508;1.5702057;
1.1380005;-0.10211182;9.871765;1.5821075;
1.1430359;-0.21398926;9.834869;1.5761566;
1.1480713;-0.27825928;9.764648;1.6606598;
1.1531067;-0.4329834;9.746796;1.6975555;
1.1581421;-0.47702026;9.714661;1.6868439;
1.1631775;-0.5234375;9.64682;1.6570892;
1.1682128;-0.5996094;9.51709;1.6213837;
1.1732482;-0.6983948;9.509949;1.6368561;
1.1782836;-0.68411255;9.5468445;1.6487579;
1.183319;-0.7709961;9.5159;1.7023163;
1.1883544;-0.8305054;9.502808;1.6606598;
1.1933899;-0.8590698;9.599213;1.680893;
1.1984253;-0.88049316;9.638489;1.6225739;
1.2036377;-0.9102478;9.661102;1.6261444;
1.2086731;-0.89001465;9.636108;1.6225739;
1.2137085;-0.9042969;9.598022;1.5844879;
1.2187439;-0.9185791;9.625397;1.5511627;
1.2237488;-0.87454224;9.525421;1.6071014;
1.2288147;-1.0090332;9.550415;1.546402;
1.2338502;-1.0280762;9.558746;1.4035797;
1.2388856;-1.1482849;9.556366;1.2928925;
1.243921;-1.3101501;9.590881;1.1464996;
1.2489563;-1.4375;9.615875;1.0393829;
1.2539917;-1.6648254;9.671814;1.0429535;
1.2590271;-1.7469482;9.656342;1.0417633;
1.2640625;-1.9088135;9.58374;1.0750885;
1.2690979;-2.0623474;9.449249;1.001297;
1.2741333;-2.136139;9.274292;1.071518;
1.2791687;-2.1159058;9.143372;1.0869904;
1.2842041;-2.1099548;8.916046;1.1524506;
1.2892395;-2.1123352;8.729187;1.0774689;
1.2942749;-2.1599426;8.547089;1.0393829;
1.2993103;-2.2468262;8.378082;0.89894104;
1.3043457;-2.355133;8.23764;0.70970154;
1.3093812;-2.4777222;8.188843;0.55259705;
1.3144166;-2.6026917;8.073395;0.25743103;
1.319452;-2.8538208;7.9615173;-0.043685913;
1.3244568;-3.1358948;7.882965;-0.30195618;
1.3295227;-3.4977112;7.7710876;-0.6114044;
1.3345581;-3.7869263;7.624695;-0.8756256;
1.3395935;-4.158264;7.485443;-1.0243988;
1.3446289;-4.484375;7.2902527;-1.1576996;
1.3496643;-4.6367188;7.1295776;-1.1160431;
1.3546997;-4.8033447;6.867737;-1.0672455;
1.3597351;-4.8997498;6.6535034;-1.0374908;
1.3647705;-4.83786;6.528534;-0.910141;
1.3698059;-4.7105103;6.4630737;-0.8256378;
1.3748413;-4.228485;6.9558105;-0.7839813;
1.3798767;-4.022583;7.492584;-0.7613678;
1.3849121;-3.752411;8.23526;-0.73280334;
1.3899477;-3.55365;9.061249;-0.7209015;
1.394983;-3.4691467;10.025299;-0.762558;
1.4000183;-3.4346313;10.997681;-0.8922882;
1.4050537;-3.4429626;11.789154;-0.993454;
1.4100891;-3.4179688;12.641327;-1.1005707;
1.4151245;-3.3501282;13.264984;-1.173172;
1.4201599;-3.2501526;13.726776;-1.2279205;
1.4251649;-3.0442505;14.035034;-1.3469391;
1.4302307;-2.694336;14.184998;-1.4147797;
1.4352661;-2.2753906;14.195709;-1.4207306;
1.4403015;-1.8231201;14.093353;-1.3005219;
1.4453369;-1.4267883;13.995758;-1.1208038;
1.4503723;-0.9292908;13.81485;-0.97203064;
1.4554077;-0.55200195;13.62442;-0.7589874;
1.4604431;-0.32824707;13.463745;-0.5887909;
