unit -> angles in degrees;
Azimuth, angle between the magnetic north direction and the y-axis, around the z-axis (0 to 359). 0=North, 90=East, 180=South, 270=West;Pitch, rotation around x-axis (-180 to 180), with positive values when the z-axis moves toward the y-axis;Roll, rotation around y-axis (-90 to 90), with positive values when the x-axis moves toward the z-axis;
Timestamp;Azimuth;Pitch;Roll;
0.962732;15.7847595;-83.67645;6.6793075;
0.96782845;15.779663;-83.66508;6.7125764;
0.9728028;15.770874;-83.65002;6.7463946;
0.97783816;15.771301;-83.63209;6.783475;
0.9828736;15.772614;-83.612625;6.8234706;
0.98797;15.774078;-83.59152;6.866263;
0.9929444;15.769409;-83.572495;6.908729;
0.9979798;15.77594;-83.55682;6.9513316;
1.0029846;15.783142;-83.545815;6.9925065;
1.0081116;15.794159;-83.53844;7.0329924;
1.013086;15.801819;-83.536285;7.0685782;
1.0181519;15.822693;-83.53803;7.100762;
1.0231264;15.850464;-83.54381;7.1278834;
1.0282532;15.8828125;-83.55374;7.1524825;
1.0332276;15.911041;-83.564545;7.172926;
1.038263;15.953522;-83.57628;7.190442;
1.0432678;16.002014;-83.586266;7.205378;
1.0483948;16.052948;-83.59449;7.220789;
1.0533692;16.0961;-83.59996;7.2368255;
1.0584047;16.151154;-83.60318;7.2548785;
1.0634401;16.206665;-83.605705;7.275933;
1.0685364;16.26178;-83.60682;7.3013844;
1.0735108;16.305328;-83.60865;7.3298144;
1.0785463;16.356018;-83.612434;7.3622284;
1.0835817;16.404724;-83.61761;7.397903;
1.0886781;16.453705;-83.6235;7.4365535;
1.0936525;16.490906;-83.62943;7.4767356;
1.0986879;16.534546;-83.633545;7.520101;
1.1037233;16.576477;-83.635284;7.5652537;
1.1088197;16.617523;-83.632195;7.6127744;
1.113794;16.64914;-83.62417;7.6608634;
1.1188599;16.684723;-83.61178;7.713122;
1.1238344;16.720886;-83.5962;7.765995;
1.1289612;16.754456;-83.57756;7.8245006;
1.1339356;16.77948;-83.558395;7.8841133;
1.138971;16.813995;-83.53868;7.9472036;
1.1440064;16.849182;-83.518936;8.011927;
1.1491028;16.880157;-83.49797;8.07789;
1.1540773;16.900574;-83.47647;8.139032;
1.1591127;16.923737;-83.455025;8.198208;
1.1641481;16.93985;-83.435165;8.254483;
1.1692445;16.94989;-83.41414;8.309908;
1.1742189;16.959106;-83.389114;8.363177;
1.1792543;16.984253;-83.3553;8.426181;
1.1842896;17.026703;-83.313416;8.505895;
1.1893861;17.085938;-83.26646;8.612303;
1.1943604;17.15033;-83.22019;8.745297;
1.1993958;17.236694;-83.171234;8.910579;
1.2044312;17.338013;-83.118;9.102514;
1.2095276;17.455017;-83.05884;9.319512;
1.214502;17.584503;-82.997284;9.54506;
1.219568;17.76184;-82.929054;9.783274;
1.2245423;17.977661;-82.86259;10.019076;
1.2296692;18.25177;-82.79055;10.262963;
1.2346437;18.554718;-82.718796;10.50172;
1.2396791;18.924591;-82.643265;10.748415;
