unit -> radians/second and measure the Angular speed around the X, Y and Z axis
Timestamp;x-axis;y-axis;z-axis;
0.9425904;0.177301;-0.634295;0.752485;
0.9477174;0.154082;-0.728714;0.667259;
0.95269173;0.146920;-0.772432;0.617870;
0.95772713;0.157105;-0.788527;0.594595;
0.9627626;0.181376;-0.782422;0.595751;
0.96785897;0.215395;-0.763521;0.608803;
0.9728334;0.250175;-0.733662;0.631785;
0.9778688;0.292454;-0.690060;0.662033;
0.98290414;0.327329;-0.640533;0.694675;
0.98800063;0.371301;-0.575473;0.728674;
0.99297494;0.409024;-0.514390;0.753726;
0.9980104;0.432430;-0.458699;0.776273;
1.0030458;0.455235;-0.409368;0.790682;
1.0081422;0.455136;-0.368705;0.810498;
1.0131166;0.445193;-0.322873;0.835198;
1.018152;0.440664;-0.260882;0.858927;
1.0231874;0.416536;-0.194547;0.888059;
1.0282838;0.381564;-0.127176;0.915552;
1.0332582;0.329891;-0.072489;0.941232;
1.0383241;0.268960;-0.030618;0.962665;
1.0432985;0.199524;0.001488;0.979892;
1.0484254;0.127000;0.019539;0.991710;
1.0533998;0.057053;0.019693;0.998177;
1.0584352;0.006769;0.004594;0.999967;
1.0634401;-0.043871;-0.026466;0.998687;
1.068567;-0.089189;-0.066161;0.993815;
1.0735414;-0.130515;-0.115585;0.984686;
1.0785767;-0.165998;-0.174022;0.970650;
1.0835817;-0.199376;-0.243575;0.949168;
1.0887085;-0.228864;-0.324976;0.917612;
1.093683;-0.253185;-0.412521;0.875057;
1.0987184;-0.265127;-0.494762;0.827598;
1.1037538;-0.272444;-0.575623;0.770994;
1.1088502;-0.273675;-0.649278;0.709605;
1.1138246;-0.277418;-0.705302;0.652372;
1.11886;-0.277722;-0.749735;0.600639;
1.1238954;-0.278209;-0.781833;0.557976;
1.1289918;-0.288041;-0.803713;0.520652;
1.1339662;-0.294479;-0.820749;0.489544;
1.1390321;-0.305871;-0.830150;0.466148;
1.1440065;-0.315102;-0.835999;0.449239;
1.1491334;-0.324777;-0.837820;0.438838;
1.1541077;-0.337265;-0.835657;0.433508;
1.1591431;-0.348622;-0.832810;0.429989;
1.1641785;-0.356744;-0.829123;0.430452;
1.1692749;-0.368556;-0.824301;0.429761;
1.1742494;-0.377663;-0.818879;0.432213;
1.1792848;-0.384628;-0.815053;0.433301;
1.1843202;-0.391547;-0.812873;0.431195;
1.1894166;-0.395903;-0.814778;0.423554;
1.194391;-0.387729;-0.824121;0.412904;
1.1994264;-0.374930;-0.834458;0.403865;
1.2044618;-0.365304;-0.848060;0.383857;
1.2095582;-0.354931;-0.862038;0.361821;
1.2145326;-0.348957;-0.873488;0.339481;
1.219568;-0.347961;-0.883538;0.313502;
1.2246034;-0.355718;-0.886849;0.294895;
1.2296999;-0.374730;-0.883352;0.281543;
1.2346741;-0.399932;-0.875752;0.270394;
1.2397401;-0.422440;-0.869676;0.255361;
1.2447145;-0.440930;-0.866593;0.233663;
1.2498413;-0.450469;-0.867292;0.211854;
1.2548158;-0.459055;-0.865765;0.199297;
1.2598512;-0.485901;-0.850548;0.201167;
1.2648866;-0.544097;-0.809490;0.220645;
1.269983;-0.860078;-0.395816;0.321863;
1.2749574;-0.860078;-0.395816;0.321863;
1.2799928;-0.592828;0.776747;0.212647;
1.2850282;-0.357547;0.923206;0.140890;
1.2901247;-0.238647;0.965135;0.107525;
1.295099;-0.175903;0.979208;0.101043;
1.3001344;-0.144158;0.982741;0.115924;
1.3051697;-0.128128;0.980466;0.149231;
1.3102663;-0.121903;0.973761;0.192171;
1.3152405;-0.118987;0.961670;0.247048;
1.3202759;-0.111425;0.946109;0.304077;
1.3253114;-0.094909;0.928673;0.358550;
1.3304077;-0.077674;0.915749;0.394171;
1.3353822;-0.058844;0.909550;0.411407;
1.3404481;-0.038474;0.903924;0.425959;
1.3454224;-0.021883;0.897163;0.441157;
1.3505495;-0.008556;0.882545;0.470150;
1.3555238;0.002709;0.858788;0.512324;
1.3605592;0.007489;0.827754;0.561042;
1.3655946;0.011271;0.788817;0.614524;
1.3706911;0.012146;0.740538;0.671904;
1.3756654;0.014024;0.682349;0.730892;
1.3807007;0.010210;0.608930;0.793159;
1.3857361;0.002880;0.518724;0.854937;
1.3908325;-0.009846;0.422327;0.906390;
1.3958069;-0.041973;0.312782;0.948897;
1.4008424;-0.151074;0.192632;0.969572;
1.4058778;-0.415613;0.107495;0.903167;
1.4109741;-0.655928;0.537387;0.530070;
1.4159486;-0.109188;0.987758;0.111413;
1.420984;0.160440;0.981734;0.102266;
1.4260194;0.234214;0.964046;0.125536;
1.4311159;0.247687;0.961366;0.120109;
1.4360902;0.237248;0.965971;0.103022;
1.441156;0.217983;0.972580;0.081069;
1.4461305;0.196523;0.978382;0.064396;
1.4512575;0.177767;0.982541;0.054882;
1.4562317;0.161376;0.985619;0.050133;
1.4612671;0.148769;0.987705;0.048022;
1.4663025;0.139486;0.989195;0.045136;
1.471399;0.134285;0.990091;0.041081;
1.4763733;0.134579;0.990263;0.035619;
1.4814088;0.141992;0.989452;0.028689;
1.4864442;0.156477;0.987405;0.023384;
1.4915407;0.173699;0.984554;0.021943;
1.496515;0.193840;0.980766;0.022886;
1.5015504;0.218510;0.975557;0.023265;
1.5065858;0.250442;0.967870;0.022485;
1.5116823;0.287516;0.957577;0.019529;
1.5166566;0.328040;0.944602;0.010808;
1.521692;0.370174;0.928934;-0.007244;
1.5267274;0.411470;0.910719;-0.035824;
1.5318239;0.444613;0.892565;-0.075140;
1.5367981;0.465957;0.876354;-0.122013;
1.5418642;0.476474;0.862410;-0.170944;
1.5468385;0.477333;0.851868;-0.215579;
1.5519654;0.476553;0.842662;-0.250636;
