unit -> SI (m/s^2) 
Timestamp;minus Gx on the x-axis;minus Gy on the y-axis;minus Gz on the z-axis
1.1623658;3.6374512;11.31427;-1.2255402;
1.1674012;3.770752;10.873901;-1.0041656;
1.1724366;3.9516602;10.476379;-0.79707336;
1.177472;4.0183105;10.108612;-0.6233063;
1.1825074;4.054016;9.717041;-0.5054779;
1.1875123;4.1028137;9.343323;-0.3483734;
1.1925782;4.0885315;8.910095;-0.29719543;
1.1976135;4.1337585;8.547089;-0.14604187;
1.2026489;4.0575867;8.151947;-0.102005005;
1.2076843;4.01355;7.78537;-0.1186676;
1.2127197;3.9147644;7.4890137;-0.028213501;
1.2177551;3.7790833;7.124817;-0.16151428;
1.2227906;3.6862488;6.842743;-0.061538696;
1.2277954;3.6338806;6.638031;-0.115097046;
1.2328614;3.4910583;6.3583374;-0.13056946;
1.2378968;3.3827515;6.0762634;-0.16627502;
1.2429322;3.0804443;5.8144226;-0.22697449;
1.2479676;2.9602356;5.5751953;-0.26148987;
1.253003;2.7781372;5.3645325;-0.31385803;
1.2580384;2.610321;5.1860046;-0.28767395;
1.2630738;2.4187012;4.931305;-0.35908508;
1.2681092;2.2425537;4.7432556;-0.4816742;
1.2731445;2.0854492;4.4219055;-0.5388031;
1.2781799;1.9354858;4.136261;-0.47572327;
1.2832153;1.8236084;3.795868;-0.39479065;
1.2882507;1.6355591;3.4197693;-0.2257843;
1.2932861;1.7617188;3.046051;0.0051116943;
1.2983216;1.737915;2.743744;0.18721008;
1.303357;1.8247986;2.4438171;0.35740662;
1.3083618;1.9866638;2.1688843;0.5728302;
1.3134278;2.1699524;1.8689575;0.6204376;
1.3184632;2.2687378;1.615448;0.7299347;
1.3234986;2.3806152;1.4226379;0.83110046;
1.3285034;2.456787;1.3464661;1.0001068;
1.3335694;2.5448608;1.3309937;1.2060089;
1.3386048;2.7471924;1.7142334;1.2274323;
1.3436402;3.1756592;2.3093262;1.1750641;
1.3486755;3.6731567;3.3257446;1.0191498;
1.3537109;4.2611084;4.586151;0.79896545;
1.3587463;5.148987;6.3131104;0.937027;
1.3637817;6.357025;8.678009;1.3107452;
1.3688171;7.613861;11.492798;1.745163;
1.3738525;8.642181;14.614655;1.8391876;
1.378888;9.137299;18.125702;1.3881073;
1.3839234;8.654083;21.51416;0.40144348;
1.3889588;7.8340454;24.407501;-0.26982117;
1.3939942;7.178253;26.074951;-0.59117126;
1.3990296;7.3865356;26.484375;-0.027023315;
1.404065;8.43985;25.727417;1.186966;
1.4090699;9.956146;24.565796;2.643753;
1.4141358;11.58194;24.052826;4.0267487;
1.4191712;12.874481;24.232544;4.721817;
1.4242065;13.714752;24.753845;5.1859894;
1.4292115;14.330078;25.575073;5.5847015;
1.4342773;14.181305;25.927368;5.5335236;
1.4393127;14.072998;26.183258;5.734665;
1.4443481;13.407684;26.124939;5.5894623;
1.4493835;12.008026;25.446533;4.920578;
1.454419;10.486969;24.682434;4.511154;
1.4594544;9.126587;24.071869;4.1172028;
1.4644898;7.9435425;23.542236;3.9351044;
1.4695252;6.883087;22.844788;3.7113495;
1.4745606;5.713135;21.779572;3.3971405;
1.479596;4.706238;20.55487;3.3757172;
1.4846314;3.8707275;19.14331;3.3673859;
1.4896668;3.0578308;17.547272;3.2697906;
1.4947022;2.449646;15.779846;3.20076;
1.4997375;1.8581238;14.121918;2.8508453;
1.5047729;1.3296814;12.493744;2.822281;
1.5098083;0.9654846;10.878662;2.848465;
1.5148437;0.57629395;9.357605;2.7758636;
1.5198791;0.28231812;7.8151245;2.6354218;
1.5249145;-0.15686035;6.2369385;2.2736053;
1.5299194;-0.5805664;4.792053;2.2426605;
1.5349854;-0.680542;3.4721375;1.873703;
1.5400208;-0.7460022;2.1950684;1.3535919;
1.5450562;-0.80908203;1.1096191;1.0251007;
1.5500916;-0.96380615;0.03012085;0.7644501;
1.555127;-1.104248;-0.9113159;0.53474426;
1.5601624;-1.2220764;-1.8527527;0.2598114;
1.5651978;-1.2339783;-2.644226;0.18840027;
1.5702332;-1.0840149;-3.3523865;0.12532043;
1.5752685;-0.94714355;-3.9831848;-0.043685913;
1.5803039;-0.879303;-4.4830627;-0.023452759;
1.5853393;-0.8685913;-4.9186707;0.13484192;
1.5903747;-1.0221252;-5.216217;0.36097717;
1.5954101;-1.1149597;-5.384033;0.47166443;
1.6004455;-1.206604;-5.4613953;0.654953;
1.6054809;-1.2780151;-5.3638;0.67637634;
1.6105164;-1.469635;-5.126953;0.61686707;
1.6155518;-1.6648254;-4.7449036;0.44786072;
1.6205872;-2.181366;-3.643982;0.095565796;
1.6256226;-2.5050964;-3.0048523;0.024154663;
1.6306274;-2.8585815;-2.4859314;-0.030593872;
1.6356934;-3.1144714;-1.9860535;-0.20317078;
1.6407288;-3.2894287;-1.7242126;-0.31147766;
1.6457642;-3.4298706;-1.3564453;-0.40193176;
1.6507995;-3.4762878;-1.1088867;-0.3983612;
1.6558349;-3.503662;-0.90774536;-0.26863098;
