unit -> SI (m/s^2) 
Timestamp;minus Gx on the x-axis;minus Gy on the y-axis;minus Gz on the z-axis
1.903424;-0.1770935;9.84082;1.392868;
1.908429;-0.11520386;9.821777;1.3404999;
1.9134644;-0.1282959;9.827728;1.3964386;
1.9185302;-0.16281128;9.824158;1.3440704;
1.9235656;-0.13186646;9.824158;1.3631134;
1.928601;-0.110443115;9.780121;1.4833221;
1.9336364;-0.11401367;9.746796;1.3702545;
1.9386413;-0.13781738;9.750366;1.3643036;
1.9437073;-0.14138794;9.784882;1.4214325;
1.9487121;-0.13781738;9.801544;1.4452362;
1.9537475;-0.06997681;9.819397;1.379776;
1.9588135;-0.08068848;9.843201;1.334549;
1.963849;-0.08544922;9.855103;1.3892975;
1.9688843;-0.16757202;9.83725;1.3678741;
1.9738892;-0.11401367;9.871765;1.3428802;
1.9789246;-0.13781738;9.911041;1.4202423;
1.98396;-0.06878662;9.972931;1.4154816;
1.9889954;-0.09020996;9.963409;1.3690643;
1.9940612;-0.10568237;9.970551;1.4154816;
1.9990966;-0.07949829;9.911041;1.3845367;
2.004132;-0.097351074;9.83963;1.3547821;
2.009137;-0.022369385;9.849152;1.3643036;
2.0142028;0.024047852;9.796783;1.3524017;
2.0192382;0.022857666;9.778931;1.3595428;
2.0242736;0.022857666;9.793213;1.3762054;
2.0292785;0.020477295;9.77179;1.4154816;
2.034314;0.058563232;9.815826;1.3500214;
2.0393493;-0.011657715;9.803925;1.3500214;
2.0444152;0.015716553;9.820587;1.3904877;
2.04942;-0.0152282715;9.846771;1.379776;
2.054486;-0.02355957;9.861053;1.3524017;
2.059491;-0.10925293;9.878906;1.411911;
2.0645568;-0.046173096;9.7908325;1.4023895;
2.0695617;-0.014038086;9.801544;1.283371;
2.0746276;-0.07473755;9.870575;1.3297882;
2.079663;-0.09616089;9.855103;1.309555;
2.0846984;-0.09616089;9.858673;1.3547821;
2.0897338;-0.09854126;9.844391;1.3071747;
2.0947692;-0.12591553;9.863434;1.3107452;
2.0998046;-0.08544922;9.77179;1.379776;
2.10484;-0.08544922;9.83606;1.3583527;
2.1098754;-0.05569458;9.828918;1.3714447;
2.1149108;-0.05807495;9.806305;1.3416901;
2.1199462;-0.08425903;9.83606;1.2893219;
2.1249816;-0.10092163;9.83606;1.4261932;
2.1299865;-0.043792725;9.803925;1.302414;
2.135022;-0.037841797;9.814636;1.334549;
2.1400878;-0.078308105;9.799164;1.3143158;
2.1451232;-0.08068848;9.861053;1.3738251;
2.1501281;-0.08187866;9.827728;1.3762054;
2.1551635;-0.043792725;9.924133;1.3726349;
2.160199;-0.067596436;9.875336;1.398819;
2.1652648;0.007385254;9.859863;1.302414;
2.17027;-0.028320313;9.880096;1.3512115;
2.1753051;-0.048553467;9.877716;1.3238373;
2.180371;-0.09616089;9.863434;1.328598;
2.1854064;0.016906738;9.890808;1.4000092;
2.1904418;0.04309082;9.974121;1.4214325;
2.1954467;-0.005706787;9.914612;1.4166718;
2.2005126;0.010955811;9.928894;1.360733;
2.205548;-0.0045166016;9.894379;1.2976532;
2.210553;0.046661377;9.908661;1.3821564;
2.2155883;-0.0211792;9.891998;1.3892975;
2.2206542;-0.008087158;9.890808;1.3869171;
2.2256591;-0.025939941;9.861053;1.3559723;
2.2306945;-0.07473755;9.861053;1.3738251;
2.2357607;-0.049743652;9.847961;1.4416656;
2.2407959;-0.11401367;9.861053;1.3714447;
2.2458313;-0.10687256;9.83606;1.3274078;
2.2508361;-0.07116699;9.83963;1.3726349;
2.2558718;-0.14257813;9.90033;1.2619476;
2.2609375;-0.19970703;9.856293;1.2869415;
2.2659729;-0.123535156;9.878906;1.3309784;
2.2709777;-0.17352295;9.802734;1.2738495;
2.2760131;-0.18423462;9.871765;1.2881317;
2.2810485;-0.13900757;9.7908325;1.2798004;
2.2861145;-0.18661499;9.878906;1.2583771;
2.2911193;-0.1770935;9.863434;1.283371;
2.2961853;-0.20684814;9.831299;1.2548065;
2.301221;-0.17233276;9.853912;1.2809906;
2.306256;-0.17233276;9.819397;1.3428802;
2.3112917;-0.15805054;9.832489;1.27742;
2.3162963;-0.1449585;9.876526;1.3702545;
2.3213623;-0.09378052;9.851532;1.3000336;
2.3263977;-0.10687256;9.856293;1.3952484;
2.331433;-0.06283569;9.84082;1.315506;
2.3364685;-0.039031982;9.832489;1.4047699;
2.3414736;-0.027130127;9.7777405;1.4464264;
2.3465393;-0.04260254;9.818207;1.3809662;
2.3515747;-0.0045166016;9.850342;1.3524017;
2.35661;-0.019989014;9.851532;1.3452606;
2.3618226;-0.040222168;9.859863;1.4023895;
2.366858;-0.04498291;9.793213;1.3654938;
2.371863;-0.048553467;9.789642;1.3750153;
2.3769288;-0.061645508;9.833679;1.3381195;
2.3819642;-0.02355957;9.834869;1.2893219;
2.3869994;-0.08187866;9.868195;1.283371;
2.3920045;-0.017608643;9.90152;1.3892975;
2.3970702;-0.08425903;9.872955;1.3381195;
2.4021058;-0.019989014;9.853912;1.3714447;
2.407141;-0.0211792;9.821777;1.3904877;
2.4121766;-0.046173096;9.861053;1.3047943;
2.417212;-0.043792725;9.855103;1.3821564;
2.4222474;-0.06997681;9.849152;1.3452606;
2.4272828;-0.065216064;9.887238;1.3059845;
2.4323182;-0.04736328;9.886047;1.4202423;
2.4373229;-0.035461426;9.846771;1.3857269;
2.4423585;-0.07473755;9.878906;1.3178864;
2.4474244;-0.089019775;9.888428;1.4000092;
2.4524598;-0.07711792;9.857483;1.3250275;
2.4574647;-0.08425903;9.858673;1.2678986;
2.4625304;-0.10211182;9.843201;1.2262421;
2.467566;-0.1282959;9.867004;1.3571625;
2.4726012;-0.14971924;9.938416;1.3250275;
2.4776063;-0.1199646;9.826538;1.3321686;
2.482672;-0.08782959;9.871765;1.2940826;
2.4877076;-0.17947388;9.887238;1.3047943;
2.492743;-0.11639404;9.850342;1.3250275;
2.497748;-0.18423462;9.861053;1.3702545;
2.502783;-0.17352295;9.803925;1.3643036;
2.5078492;-0.13305664;9.844391;1.264328;
2.5128539;-0.15686035;9.800354;1.3535919;
2.51792;-0.16757202;9.832489;1.2655182;
2.5229554;-0.12234497;9.781311;1.334549;
2.5279908;-0.17471313;9.77417;1.3428802;
2.5329957;-0.18304443;9.762268;1.3238373;
2.538031;-0.1937561;9.730133;1.4083405;
2.543097;-0.18899536;9.745605;1.4107208;
2.5481322;-0.20446777;9.703949;1.4178619;
2.5531373;-0.22232056;9.792023;1.4000092;
2.5581727;-0.2687378;9.807495;1.3464508;
2.5632386;-0.26516724;9.795593;1.398819;
2.5682738;-0.22113037;9.862244;1.3143158;
2.5733094;-0.2592163;9.90033;1.3143158;
2.578314;-0.3330078;9.9253235;1.3357391;
2.5833802;-0.2854004;9.953888;1.4011993;
2.5884156;-0.39608765;10.000305;1.3500214;
2.5934205;-0.37823486;9.958649;1.3571625;
2.5984557;-0.3246765;9.982452;1.3036041;
2.6034913;-0.36990356;9.982452;1.2310028;
2.6085572;-0.29016113;9.936035;1.2750397;
2.613562;-0.30801392;9.963409;1.2440948;
2.6185975;-0.28302002;9.926514;1.2869415;
2.6236632;-0.31158447;9.9039;1.2607574;
2.6286988;-0.28778076;9.886047;1.2857513;
2.6337037;-0.2842102;9.794403;1.3071747;
2.6387696;-0.21994019;9.889618;1.2821808;
2.6438048;-0.2604065;9.865814;1.2928925;
2.64881;-0.28778076;9.828918;1.2488556;
2.6538758;-0.2687378;9.846771;1.245285;
2.6589112;-0.27111816;9.919373;1.2405243;
2.6639466;-0.26278687;9.90271;1.1952972;
2.668982;-0.2592163;9.921753;1.245285;
2.6739867;-0.15567017;9.845581;1.283371;
2.6790528;-0.16757202;9.899139;1.2345734;
2.6840882;-0.14376831;9.883667;1.21315;
2.6891234;-0.11401367;9.90271;1.1929169;
2.694159;-0.065216064;9.913422;1.1750641;
2.6991942;-0.054504395;9.953888;1.1667328;
2.7042298;-0.017608643;10.002686;1.3083649;
2.709265;-0.0128479;9.981262;1.1476898;
2.71427;-0.009277344;9.953888;1.2167206;
2.7193053;0.059753418;10.041962;1.1988678;
2.724341;0.060943604;10.027679;1.1988678;
2.7294068;0.06213379;9.997925;1.1976776;
2.7344422;0.09188843;10.013397;1.1929169;
2.7394469;0.16925049;10.087189;1.1310272;
2.744513;0.11331177;10.090759;1.2381439;
2.7495484;0.11450195;10.078857;1.1893463;
2.7545533;0.11331177;10.053864;1.2143402;
2.7596192;0.13354492;10.110992;1.2548065;
2.764624;0.106170654;10.068146;1.2786102;
2.76969;0.065704346;10.027679;1.2905121;
2.7747252;0.058563232;10.015778;1.2381439;
2.7797608;0.065704346;9.958649;1.1952972;
2.784796;0.05380249;9.9039;1.3964386;
2.7898316;0.06213379;9.870575;1.3357391;
2.7948668;0.08355713;9.845581;1.444046;
2.7999024;0.037139893;9.814636;1.4476166;
2.8049378;0.03237915;9.751556;1.5249786;
2.8099732;0.07284546;9.784882;1.5583038;
2.8150086;0.02999878;9.778931;1.5154572;
2.8200135;-0.008087158;9.77655;1.5154572;
2.8250794;-0.019989014;9.71109;1.4749908;
2.830542;-0.010467529;9.674194;1.5297394;
